Namespace(b1=0.5, b2=0.999, batch_size=64, channels=3, img_size=128, latent_dim=100, lr=0.0002, n_cpu=8, n_epochs=200, sample_interval=400)
[Epoch 119/200] [Batch 23/27] [D loss: 0.692372] [G loss: 0.689276]
[Epoch 119/200] [Batch 24/27] [D loss: 0.691328] [G loss: 0.687700]
[Epoch 119/200] [Batch 25/27] [D loss: 0.691349] [G loss: 0.697485]
[Epoch 119/200] [Batch 26/27] [D loss: 0.689580] [G loss: 0.688113]
[Epoch 120/200] [Batch 0/27] [D loss: 0.694525] [G loss: 0.688848]
[Epoch 120/200] [Batch 1/27] [D loss: 0.703114] [G loss: 0.696057]
[Epoch 120/200] [Batch 2/27] [D loss: 0.690865] [G loss: 0.697296]
[Epoch 120/200] [Batch 3/27] [D loss: 0.701212] [G loss: 0.687238]
[Epoch 120/200] [Batch 4/27] [D loss: 0.700564] [G loss: 0.698655]
[Epoch 120/200] [Batch 5/27] [D loss: 0.691256] [G loss: 0.698961]
[Epoch 120/200] [Batch 6/27] [D loss: 0.697227] [G loss: 0.692123]
[Epoch 120/200] [Batch 7/27] [D loss: 0.692397] [G loss: 0.701209]
[Epoch 120/200] [Batch 8/27] [D loss: 0.692509] [G loss: 0.697524]
[Epoch 120/200] [Batch 9/27] [D loss: 0.699594] [G loss: 0.702334]
[Epoch 120/200] [Batch 10/27] [D loss: 0.701180] [G loss: 0.700249]
[Epoch 120/200] [Batch 11/27] [D loss: 0.685271] [G loss: 0.701283]
[Epoch 120/200] [Batch 12/27] [D loss: 0.686325] [G loss: 0.700733]
[Epoch 120/200] [Batch 13/27] [D loss: 0.696664] [G loss: 0.687931]
[Epoch 120/200] [Batch 14/27] [D loss: 0.693181] [G loss: 0.696811]
[Epoch 120/200] [Batch 15/27] [D loss: 0.695259] [G loss: 0.691529]
[Epoch 120/200] [Batch 16/27] [D loss: 0.689125] [G loss: 0.689282]
[Epoch 120/200] [Batch 17/27] [D loss: 0.692694] [G loss: 0.695055]
[Epoch 120/200] [Batch 18/27] [D loss: 0.697755] [G loss: 0.679427]
[Epoch 120/200] [Batch 19/27] [D loss: 0.691079] [G loss: 0.681434]
[Epoch 120/200] [Batch 20/27] [D loss: 0.696622] [G loss: 0.701118]
[Epoch 120/200] [Batch 21/27] [D loss: 0.691062] [G loss: 0.693814]
[Epoch 120/200] [Batch 22/27] [D loss: 0.696205] [G loss: 0.691553]
[Epoch 120/200] [Batch 23/27] [D loss: 0.693061] [G loss: 0.682851]
[Epoch 120/200] [Batch 24/27] [D loss: 0.698771] [G loss: 0.693153]
[Epoch 120/200] [Batch 25/27] [D loss: 0.693302] [G loss: 0.694284]
[Epoch 120/200] [Batch 26/27] [D loss: 0.702462] [G loss: 0.693849]
[Epoch 121/200] [Batch 0/27] [D loss: 0.691725] [G loss: 0.688122]
[Epoch 121/200] [Batch 1/27] [D loss: 0.690724] [G loss: 0.692771]
[Epoch 121/200] [Batch 2/27] [D loss: 0.691727] [G loss: 0.700321]
[Epoch 121/200] [Batch 3/27] [D loss: 0.690105] [G loss: 0.704061]
[Epoch 121/200] [Batch 4/27] [D loss: 0.687911] [G loss: 0.687552]
[Epoch 121/200] [Batch 5/27] [D loss: 0.686720] [G loss: 0.688328]
[Epoch 121/200] [Batch 6/27] [D loss: 0.692312] [G loss: 0.694390]
[Epoch 121/200] [Batch 7/27] [D loss: 0.685352] [G loss: 0.687696]
[Epoch 121/200] [Batch 8/27] [D loss: 0.698304] [G loss: 0.683334]
[Epoch 121/200] [Batch 9/27] [D loss: 0.685540] [G loss: 0.680645]
[Epoch 121/200] [Batch 10/27] [D loss: 0.693927] [G loss: 0.674321]
[Epoch 121/200] [Batch 11/27] [D loss: 0.699961] [G loss: 0.673507]
[Epoch 121/200] [Batch 12/27] [D loss: 0.686537] [G loss: 0.683267]
[Epoch 121/200] [Batch 13/27] [D loss: 0.690041] [G loss: 0.682293]
[Epoch 121/200] [Batch 14/27] [D loss: 0.694743] [G loss: 0.683420]
[Epoch 121/200] [Batch 15/27] [D loss: 0.705737] [G loss: 0.677474]
[Epoch 121/200] [Batch 16/27] [D loss: 0.698985] [G loss: 0.687109]
[Epoch 121/200] [Batch 17/27] [D loss: 0.694218] [G loss: 0.689480]
[Epoch 121/200] [Batch 18/27] [D loss: 0.697959] [G loss: 0.692205]
[Epoch 121/200] [Batch 19/27] [D loss: 0.704138] [G loss: 0.690795]
[Epoch 121/200] [Batch 20/27] [D loss: 0.693322] [G loss: 0.704701]
[Epoch 121/200] [Batch 21/27] [D loss: 0.695031] [G loss: 0.704122]
[Epoch 121/200] [Batch 22/27] [D loss: 0.696487] [G loss: 0.711378]
[Epoch 121/200] [Batch 23/27] [D loss: 0.694458] [G loss: 0.702662]
[Epoch 121/200] [Batch 24/27] [D loss: 0.689251] [G loss: 0.707682]
[Epoch 121/200] [Batch 25/27] [D loss: 0.691790] [G loss: 0.705594]
[Epoch 121/200] [Batch 26/27] [D loss: 0.695854] [G loss: 0.711619]
[Epoch 122/200] [Batch 0/27] [D loss: 0.695837] [G loss: 0.710222]
[Epoch 122/200] [Batch 1/27] [D loss: 0.694807] [G loss: 0.710235]
[Epoch 122/200] [Batch 2/27] [D loss: 0.693020] [G loss: 0.712755]
[Epoch 122/200] [Batch 3/27] [D loss: 0.694332] [G loss: 0.717271]
[Epoch 122/200] [Batch 4/27] [D loss: 0.685887] [G loss: 0.704788]
[Epoch 122/200] [Batch 5/27] [D loss: 0.691740] [G loss: 0.710400]
[Epoch 122/200] [Batch 6/27] [D loss: 0.687358] [G loss: 0.704658]
[Epoch 122/200] [Batch 7/27] [D loss: 0.687719] [G loss: 0.706217]
[Epoch 122/200] [Batch 8/27] [D loss: 0.686951] [G loss: 0.699370]
[Epoch 122/200] [Batch 9/27] [D loss: 0.688008] [G loss: 0.699271]
[Epoch 122/200] [Batch 10/27] [D loss: 0.684937] [G loss: 0.701590]
[Epoch 122/200] [Batch 11/27] [D loss: 0.690803] [G loss: 0.697627]
[Epoch 122/200] [Batch 12/27] [D loss: 0.680057] [G loss: 0.708432]
[Epoch 122/200] [Batch 13/27] [D loss: 0.685194] [G loss: 0.701118]
[Epoch 122/200] [Batch 14/27] [D loss: 0.683593] [G loss: 0.698750]
[Epoch 122/200] [Batch 15/27] [D loss: 0.685979] [G loss: 0.690397]
[Epoch 122/200] [Batch 16/27] [D loss: 0.694932] [G loss: 0.693240]
[Epoch 122/200] [Batch 17/27] [D loss: 0.690728] [G loss: 0.696750]
[Epoch 122/200] [Batch 18/27] [D loss: 0.696979] [G loss: 0.686320]
[Epoch 122/200] [Batch 19/27] [D loss: 0.685641] [G loss: 0.694544]
[Epoch 122/200] [Batch 20/27] [D loss: 0.698348] [G loss: 0.689442]
[Epoch 122/200] [Batch 21/27] [D loss: 0.695021] [G loss: 0.687755]
[Epoch 122/200] [Batch 22/27] [D loss: 0.686607] [G loss: 0.696572]
[Epoch 122/200] [Batch 23/27] [D loss: 0.692331] [G loss: 0.701504]
[Epoch 122/200] [Batch 24/27] [D loss: 0.696223] [G loss: 0.709491]
[Epoch 122/200] [Batch 25/27] [D loss: 0.689615] [G loss: 0.702243]
[Epoch 122/200] [Batch 26/27] [D loss: 0.692490] [G loss: 0.701445]
[Epoch 123/200] [Batch 0/27] [D loss: 0.693242] [G loss: 0.696875]
[Epoch 123/200] [Batch 1/27] [D loss: 0.691353] [G loss: 0.703234]
[Epoch 123/200] [Batch 2/27] [D loss: 0.687102] [G loss: 0.709156]
[Epoch 123/200] [Batch 3/27] [D loss: 0.684997] [G loss: 0.717419]
[Epoch 123/200] [Batch 4/27] [D loss: 0.688933] [G loss: 0.705108]
[Epoch 123/200] [Batch 5/27] [D loss: 0.690327] [G loss: 0.702668]
[Epoch 123/200] [Batch 6/27] [D loss: 0.693710] [G loss: 0.703752]
[Epoch 123/200] [Batch 7/27] [D loss: 0.680818] [G loss: 0.699806]
[Epoch 123/200] [Batch 8/27] [D loss: 0.691239] [G loss: 0.694233]
[Epoch 123/200] [Batch 9/27] [D loss: 0.690018] [G loss: 0.705090]
[Epoch 123/200] [Batch 10/27] [D loss: 0.692233] [G loss: 0.703044]
[Epoch 123/200] [Batch 11/27] [D loss: 0.696738] [G loss: 0.691655]
[Epoch 123/200] [Batch 12/27] [D loss: 0.692265] [G loss: 0.685869]
[Epoch 123/200] [Batch 13/27] [D loss: 0.693329] [G loss: 0.689862]
[Epoch 123/200] [Batch 14/27] [D loss: 0.693433] [G loss: 0.678947]
[Epoch 123/200] [Batch 15/27] [D loss: 0.686497] [G loss: 0.689770]
[Epoch 123/200] [Batch 16/27] [D loss: 0.688236] [G loss: 0.683934]
[Epoch 123/200] [Batch 17/27] [D loss: 0.697125] [G loss: 0.684660]
[Epoch 123/200] [Batch 18/27] [D loss: 0.692051] [G loss: 0.683434]
[Epoch 123/200] [Batch 19/27] [D loss: 0.689494] [G loss: 0.684041]
[Epoch 123/200] [Batch 20/27] [D loss: 0.680378] [G loss: 0.690213]
[Epoch 123/200] [Batch 21/27] [D loss: 0.682211] [G loss: 0.682450]
[Epoch 123/200] [Batch 22/27] [D loss: 0.686285] [G loss: 0.669893]
[Epoch 123/200] [Batch 23/27] [D loss: 0.679158] [G loss: 0.682431]
[Epoch 123/200] [Batch 24/27] [D loss: 0.684756] [G loss: 0.680931]
[Epoch 123/200] [Batch 25/27] [D loss: 0.690474] [G loss: 0.674210]
[Epoch 123/200] [Batch 26/27] [D loss: 0.695647] [G loss: 0.685443]
[Epoch 124/200] [Batch 0/27] [D loss: 0.689661] [G loss: 0.684743]
[Epoch 124/200] [Batch 1/27] [D loss: 0.684558] [G loss: 0.693202]
[Epoch 124/200] [Batch 2/27] [D loss: 0.694580] [G loss: 0.686656]
[Epoch 124/200] [Batch 3/27] [D loss: 0.686553] [G loss: 0.684660]
[Epoch 124/200] [Batch 4/27] [D loss: 0.686860] [G loss: 0.695121]
[Epoch 124/200] [Batch 5/27] [D loss: 0.693662] [G loss: 0.690027]
[Epoch 124/200] [Batch 6/27] [D loss: 0.686589] [G loss: 0.686149]
[Epoch 124/200] [Batch 7/27] [D loss: 0.683371] [G loss: 0.706771]
[Epoch 124/200] [Batch 8/27] [D loss: 0.694014] [G loss: 0.691686]
[Epoch 124/200] [Batch 9/27] [D loss: 0.689910] [G loss: 0.706907]
[Epoch 124/200] [Batch 10/27] [D loss: 0.685102] [G loss: 0.701324]
[Epoch 124/200] [Batch 11/27] [D loss: 0.699083] [G loss: 0.702827]
[Epoch 124/200] [Batch 12/27] [D loss: 0.681005] [G loss: 0.702249]
[Epoch 124/200] [Batch 13/27] [D loss: 0.679755] [G loss: 0.702721]
[Epoch 124/200] [Batch 14/27] [D loss: 0.686413] [G loss: 0.704174]
[Epoch 124/200] [Batch 15/27] [D loss: 0.682622] [G loss: 0.692386]
[Epoch 124/200] [Batch 16/27] [D loss: 0.679561] [G loss: 0.701743]
[Epoch 124/200] [Batch 17/27] [D loss: 0.679040] [G loss: 0.697940]
[Epoch 124/200] [Batch 18/27] [D loss: 0.682192] [G loss: 0.690656]
[Epoch 124/200] [Batch 19/27] [D loss: 0.658698] [G loss: 0.689755]
[Epoch 124/200] [Batch 20/27] [D loss: 0.667659] [G loss: 0.686301]
[Epoch 124/200] [Batch 21/27] [D loss: 0.665197] [G loss: 0.695011]
[Epoch 124/200] [Batch 22/27] [D loss: 0.665035] [G loss: 0.689840]
[Epoch 124/200] [Batch 23/27] [D loss: 0.672820] [G loss: 0.681902]
[Epoch 124/200] [Batch 24/27] [D loss: 0.660466] [G loss: 0.692834]
[Epoch 124/200] [Batch 25/27] [D loss: 0.691063] [G loss: 0.685106]
[Epoch 124/200] [Batch 26/27] [D loss: 0.653176] [G loss: 0.685331]
[Epoch 125/200] [Batch 0/27] [D loss: 0.666501] [G loss: 0.689865]
[Epoch 125/200] [Batch 1/27] [D loss: 0.700282] [G loss: 0.663721]
[Epoch 125/200] [Batch 2/27] [D loss: 0.686947] [G loss: 0.619189]
[Epoch 125/200] [Batch 3/27] [D loss: 0.777768] [G loss: 0.494784]
[Epoch 125/200] [Batch 4/27] [D loss: 0.831122] [G loss: 0.534581]
[Epoch 125/200] [Batch 5/27] [D loss: 0.793767] [G loss: 0.603783]
[Epoch 125/200] [Batch 6/27] [D loss: 0.728769] [G loss: 0.726971]
[Epoch 125/200] [Batch 7/27] [D loss: 0.684915] [G loss: 0.929770]
[Epoch 125/200] [Batch 8/27] [D loss: 0.637612] [G loss: 0.976413]
[Epoch 125/200] [Batch 9/27] [D loss: 0.590099] [G loss: 1.138471]
[Epoch 125/200] [Batch 10/27] [D loss: 0.579081] [G loss: 1.175559]
[Epoch 125/200] [Batch 11/27] [D loss: 0.609971] [G loss: 1.067941]
[Epoch 125/200] [Batch 12/27] [D loss: 0.662833] [G loss: 0.823522]
[Epoch 125/200] [Batch 13/27] [D loss: 0.708930] [G loss: 0.711287]
[Epoch 125/200] [Batch 14/27] [D loss: 0.698987] [G loss: 0.660756]
[Epoch 125/200] [Batch 15/27] [D loss: 0.700399] [G loss: 0.635596]
[Epoch 125/200] [Batch 16/27] [D loss: 0.708909] [G loss: 0.658268]
[Epoch 125/200] [Batch 17/27] [D loss: 0.714386] [G loss: 0.652962]
[Epoch 125/200] [Batch 18/27] [D loss: 0.698117] [G loss: 0.660747]
[Epoch 125/200] [Batch 19/27] [D loss: 0.689782] [G loss: 0.672414]
[Epoch 125/200] [Batch 20/27] [D loss: 0.698013] [G loss: 0.693692]
[Epoch 125/200] [Batch 21/27] [D loss: 0.695910] [G loss: 0.699421]
[Epoch 125/200] [Batch 22/27] [D loss: 0.700135] [G loss: 0.701806]
[Epoch 125/200] [Batch 23/27] [D loss: 0.690395] [G loss: 0.717137]
[Epoch 125/200] [Batch 24/27] [D loss: 0.683211] [G loss: 0.722608]
[Epoch 125/200] [Batch 25/27] [D loss: 0.682725] [G loss: 0.724065]
[Epoch 125/200] [Batch 26/27] [D loss: 0.702123] [G loss: 0.706972]
[Epoch 126/200] [Batch 0/27] [D loss: 0.672832] [G loss: 0.732940]
[Epoch 126/200] [Batch 1/27] [D loss: 0.667226] [G loss: 0.723863]
[Epoch 126/200] [Batch 2/27] [D loss: 0.681078] [G loss: 0.727650]
[Epoch 126/200] [Batch 3/27] [D loss: 0.710020] [G loss: 0.723740]
[Epoch 126/200] [Batch 4/27] [D loss: 0.708762] [G loss: 0.713355]
[Epoch 126/200] [Batch 5/27] [D loss: 0.720499] [G loss: 0.682714]
[Epoch 126/200] [Batch 6/27] [D loss: 0.707232] [G loss: 0.676132]
[Epoch 126/200] [Batch 7/27] [D loss: 0.696173] [G loss: 0.669564]
[Epoch 126/200] [Batch 8/27] [D loss: 0.697771] [G loss: 0.661372]
[Epoch 126/200] [Batch 9/27] [D loss: 0.710378] [G loss: 0.659550]
[Epoch 126/200] [Batch 10/27] [D loss: 0.700662] [G loss: 0.656360]
[Epoch 126/200] [Batch 11/27] [D loss: 0.685205] [G loss: 0.663456]
[Epoch 126/200] [Batch 12/27] [D loss: 0.688894] [G loss: 0.666575]
[Epoch 126/200] [Batch 13/27] [D loss: 0.691240] [G loss: 0.682118]
[Epoch 126/200] [Batch 14/27] [D loss: 0.687454] [G loss: 0.693839]
[Epoch 126/200] [Batch 15/27] [D loss: 0.672438] [G loss: 0.699480]
[Epoch 126/200] [Batch 16/27] [D loss: 0.663549] [G loss: 0.709088]
[Epoch 126/200] [Batch 17/27] [D loss: 0.660165] [G loss: 0.735182]
[Epoch 126/200] [Batch 18/27] [D loss: 0.650488] [G loss: 0.735381]
[Epoch 126/200] [Batch 19/27] [D loss: 0.647406] [G loss: 0.763920]
[Epoch 126/200] [Batch 20/27] [D loss: 0.630794] [G loss: 0.762843]
[Epoch 126/200] [Batch 21/27] [D loss: 0.632551] [G loss: 0.751914]
[Epoch 126/200] [Batch 22/27] [D loss: 0.638462] [G loss: 0.736312]
[Epoch 126/200] [Batch 23/27] [D loss: 0.650207] [G loss: 0.732567]
[Epoch 126/200] [Batch 24/27] [D loss: 0.653288] [G loss: 0.724778]
[Epoch 126/200] [Batch 25/27] [D loss: 0.650518] [G loss: 0.700018]
[Epoch 126/200] [Batch 26/27] [D loss: 0.668597] [G loss: 0.690170]
[Epoch 127/200] [Batch 0/27] [D loss: 0.665374] [G loss: 0.657248]
[Epoch 127/200] [Batch 1/27] [D loss: 0.688536] [G loss: 0.649127]
[Epoch 127/200] [Batch 2/27] [D loss: 0.708578] [G loss: 0.670182]
[Epoch 127/200] [Batch 3/27] [D loss: 0.712109] [G loss: 0.660683]
[Epoch 127/200] [Batch 4/27] [D loss: 0.675140] [G loss: 0.669008]
[Epoch 127/200] [Batch 5/27] [D loss: 0.704616] [G loss: 0.691884]
[Epoch 127/200] [Batch 6/27] [D loss: 0.705774] [G loss: 0.680364]
[Epoch 127/200] [Batch 7/27] [D loss: 0.691622] [G loss: 0.704666]
[Epoch 127/200] [Batch 8/27] [D loss: 0.717111] [G loss: 0.711526]
[Epoch 127/200] [Batch 9/27] [D loss: 0.702221] [G loss: 0.704319]
[Epoch 127/200] [Batch 10/27] [D loss: 0.711757] [G loss: 0.699745]
[Epoch 127/200] [Batch 11/27] [D loss: 0.700408] [G loss: 0.675461]
[Epoch 127/200] [Batch 12/27] [D loss: 0.689397] [G loss: 0.673338]
[Epoch 127/200] [Batch 13/27] [D loss: 0.707042] [G loss: 0.691994]
[Epoch 127/200] [Batch 14/27] [D loss: 0.697007] [G loss: 0.700754]
[Epoch 127/200] [Batch 15/27] [D loss: 0.687358] [G loss: 0.685123]
[Epoch 127/200] [Batch 16/27] [D loss: 0.676363] [G loss: 0.739302]
[Epoch 127/200] [Batch 17/27] [D loss: 0.656253] [G loss: 0.773342]
[Epoch 127/200] [Batch 18/27] [D loss: 0.671019] [G loss: 0.745423]
[Epoch 127/200] [Batch 19/27] [D loss: 0.689733] [G loss: 0.711758]
[Epoch 127/200] [Batch 20/27] [D loss: 0.695064] [G loss: 0.700534]
[Epoch 127/200] [Batch 21/27] [D loss: 0.708551] [G loss: 0.698244]
[Epoch 127/200] [Batch 22/27] [D loss: 0.693964] [G loss: 0.687822]
[Epoch 127/200] [Batch 23/27] [D loss: 0.692043] [G loss: 0.696960]
[Epoch 127/200] [Batch 24/27] [D loss: 0.687760] [G loss: 0.695827]
[Epoch 127/200] [Batch 25/27] [D loss: 0.684393] [G loss: 0.685108]
[Epoch 127/200] [Batch 26/27] [D loss: 0.695266] [G loss: 0.705369]
[Epoch 128/200] [Batch 0/27] [D loss: 0.676251] [G loss: 0.700297]
[Epoch 128/200] [Batch 1/27] [D loss: 0.671001] [G loss: 0.701794]
[Epoch 128/200] [Batch 2/27] [D loss: 0.683541] [G loss: 0.702695]
[Epoch 128/200] [Batch 3/27] [D loss: 0.667945] [G loss: 0.693204]
[Epoch 128/200] [Batch 4/27] [D loss: 0.673862] [G loss: 0.694584]
[Epoch 128/200] [Batch 5/27] [D loss: 0.664048] [G loss: 0.696341]
[Epoch 128/200] [Batch 6/27] [D loss: 0.675051] [G loss: 0.712702]
[Epoch 128/200] [Batch 7/27] [D loss: 0.679060] [G loss: 0.723233]
[Epoch 128/200] [Batch 8/27] [D loss: 0.669691] [G loss: 0.718152]
[Epoch 128/200] [Batch 9/27] [D loss: 0.652617] [G loss: 0.747867]
[Epoch 128/200] [Batch 10/27] [D loss: 0.635669] [G loss: 0.759167]
[Epoch 128/200] [Batch 11/27] [D loss: 0.648023] [G loss: 0.742274]
[Epoch 128/200] [Batch 12/27] [D loss: 0.651042] [G loss: 0.729684]
[Epoch 128/200] [Batch 13/27] [D loss: 0.653376] [G loss: 0.729612]
[Epoch 128/200] [Batch 14/27] [D loss: 0.645797] [G loss: 0.727896]
[Epoch 128/200] [Batch 15/27] [D loss: 0.663117] [G loss: 0.727884]
[Epoch 128/200] [Batch 16/27] [D loss: 0.667331] [G loss: 0.730251]
[Epoch 128/200] [Batch 17/27] [D loss: 0.656481] [G loss: 0.666432]
[Epoch 128/200] [Batch 18/27] [D loss: 0.667794] [G loss: 0.689768]
[Epoch 128/200] [Batch 19/27] [D loss: 0.654948] [G loss: 0.686957]
[Epoch 128/200] [Batch 20/27] [D loss: 0.684000] [G loss: 0.660984]
[Epoch 128/200] [Batch 21/27] [D loss: 0.690700] [G loss: 0.638212]
[Epoch 128/200] [Batch 22/27] [D loss: 0.712069] [G loss: 0.646421]
[Epoch 128/200] [Batch 23/27] [D loss: 0.739730] [G loss: 0.659434]
[Epoch 128/200] [Batch 24/27] [D loss: 0.693628] [G loss: 0.728546]
[Epoch 128/200] [Batch 25/27] [D loss: 0.696101] [G loss: 0.747749]
[Epoch 128/200] [Batch 26/27] [D loss: 0.710918] [G loss: 0.764644]
[Epoch 129/200] [Batch 0/27] [D loss: 0.696877] [G loss: 0.783610]
[Epoch 129/200] [Batch 1/27] [D loss: 0.659177] [G loss: 0.786258]
[Epoch 129/200] [Batch 2/27] [D loss: 0.682996] [G loss: 0.737796]
[Epoch 129/200] [Batch 3/27] [D loss: 0.672166] [G loss: 0.743009]
[Epoch 129/200] [Batch 4/27] [D loss: 0.720288] [G loss: 0.696813]
[Epoch 129/200] [Batch 5/27] [D loss: 0.685933] [G loss: 0.693645]
[Epoch 129/200] [Batch 6/27] [D loss: 0.689441] [G loss: 0.705731]
[Epoch 129/200] [Batch 7/27] [D loss: 0.716253] [G loss: 0.692453]
[Epoch 129/200] [Batch 8/27] [D loss: 0.711612] [G loss: 0.700162]
[Epoch 129/200] [Batch 9/27] [D loss: 0.716075] [G loss: 0.679165]
[Epoch 129/200] [Batch 10/27] [D loss: 0.724631] [G loss: 0.655202]
[Epoch 129/200] [Batch 11/27] [D loss: 0.722319] [G loss: 0.689889]
[Epoch 129/200] [Batch 12/27] [D loss: 0.708897] [G loss: 0.707684]
[Epoch 129/200] [Batch 13/27] [D loss: 0.674403] [G loss: 0.732215]
[Epoch 129/200] [Batch 14/27] [D loss: 0.681581] [G loss: 0.772364]
[Epoch 129/200] [Batch 15/27] [D loss: 0.683579] [G loss: 0.748650]
[Epoch 129/200] [Batch 16/27] [D loss: 0.674192] [G loss: 0.726383]
[Epoch 129/200] [Batch 17/27] [D loss: 0.672556] [G loss: 0.738772]
[Epoch 129/200] [Batch 18/27] [D loss: 0.666836] [G loss: 0.719665]
[Epoch 129/200] [Batch 19/27] [D loss: 0.698805] [G loss: 0.721851]
[Epoch 129/200] [Batch 20/27] [D loss: 0.678790] [G loss: 0.706714]
[Epoch 129/200] [Batch 21/27] [D loss: 0.668813] [G loss: 0.735145]
[Epoch 129/200] [Batch 22/27] [D loss: 0.658385] [G loss: 0.716587]
[Epoch 129/200] [Batch 23/27] [D loss: 0.653661] [G loss: 0.747490]
[Epoch 129/200] [Batch 24/27] [D loss: 0.663805] [G loss: 0.731088]
[Epoch 129/200] [Batch 25/27] [D loss: 0.656899] [G loss: 0.742655]
[Epoch 129/200] [Batch 26/27] [D loss: 0.597789] [G loss: 0.727294]
[Epoch 130/200] [Batch 0/27] [D loss: 0.638971] [G loss: 0.726013]
[Epoch 130/200] [Batch 1/27] [D loss: 0.659813] [G loss: 0.697113]
[Epoch 130/200] [Batch 2/27] [D loss: 0.641107] [G loss: 0.672200]
[Epoch 130/200] [Batch 3/27] [D loss: 0.635401] [G loss: 0.629498]
[Epoch 130/200] [Batch 4/27] [D loss: 0.598674] [G loss: 0.608761]
[Epoch 130/200] [Batch 5/27] [D loss: 0.633404] [G loss: 0.607911]
[Epoch 130/200] [Batch 6/27] [D loss: 0.596189] [G loss: 0.663068]
[Epoch 130/200] [Batch 7/27] [D loss: 0.644024] [G loss: 0.798439]
[Epoch 130/200] [Batch 8/27] [D loss: 0.627813] [G loss: 0.755050]
[Epoch 130/200] [Batch 9/27] [D loss: 0.642849] [G loss: 0.656761]
[Epoch 130/200] [Batch 10/27] [D loss: 0.672093] [G loss: 0.797756]
[Epoch 130/200] [Batch 11/27] [D loss: 0.707697] [G loss: 0.780857]
[Epoch 130/200] [Batch 12/27] [D loss: 0.739493] [G loss: 0.789790]
[Epoch 130/200] [Batch 13/27] [D loss: 0.700002] [G loss: 0.768598]
[Epoch 130/200] [Batch 14/27] [D loss: 0.712964] [G loss: 0.721523]
[Epoch 130/200] [Batch 15/27] [D loss: 0.709928] [G loss: 0.697545]
[Epoch 130/200] [Batch 16/27] [D loss: 0.732959] [G loss: 0.741362]
[Epoch 130/200] [Batch 17/27] [D loss: 0.701008] [G loss: 0.688493]
[Epoch 130/200] [Batch 18/27] [D loss: 0.725272] [G loss: 0.682587]
[Epoch 130/200] [Batch 19/27] [D loss: 0.720806] [G loss: 0.713618]
[Epoch 130/200] [Batch 20/27] [D loss: 0.644418] [G loss: 0.885684]
[Epoch 130/200] [Batch 21/27] [D loss: 0.670607] [G loss: 0.862778]
[Epoch 130/200] [Batch 22/27] [D loss: 0.630354] [G loss: 0.824849]
[Epoch 130/200] [Batch 23/27] [D loss: 0.636768] [G loss: 0.802889]
[Epoch 130/200] [Batch 24/27] [D loss: 0.692683] [G loss: 0.687466]
[Epoch 130/200] [Batch 25/27] [D loss: 0.740911] [G loss: 0.646661]
[Epoch 130/200] [Batch 26/27] [D loss: 0.726864] [G loss: 0.641966]
[Epoch 131/200] [Batch 0/27] [D loss: 0.728443] [G loss: 0.697955]
[Epoch 131/200] [Batch 1/27] [D loss: 0.661941] [G loss: 0.678263]
[Epoch 131/200] [Batch 2/27] [D loss: 0.689668] [G loss: 0.691003]
[Epoch 131/200] [Batch 3/27] [D loss: 0.669900] [G loss: 0.709014]
[Epoch 131/200] [Batch 4/27] [D loss: 0.659211] [G loss: 0.686374]
[Epoch 131/200] [Batch 5/27] [D loss: 0.678334] [G loss: 0.730308]
[Epoch 131/200] [Batch 6/27] [D loss: 0.641478] [G loss: 0.712560]
[Epoch 131/200] [Batch 7/27] [D loss: 0.656886] [G loss: 0.707431]
[Epoch 131/200] [Batch 8/27] [D loss: 0.648027] [G loss: 0.729153]
[Epoch 131/200] [Batch 9/27] [D loss: 0.660009] [G loss: 0.708649]
[Epoch 131/200] [Batch 10/27] [D loss: 0.650574] [G loss: 0.708975]
[Epoch 131/200] [Batch 11/27] [D loss: 0.634861] [G loss: 0.712607]
[Epoch 131/200] [Batch 12/27] [D loss: 0.674101] [G loss: 0.751486]
[Epoch 131/200] [Batch 13/27] [D loss: 0.643951] [G loss: 0.710620]
[Epoch 131/200] [Batch 14/27] [D loss: 0.703341] [G loss: 0.725498]
[Epoch 131/200] [Batch 15/27] [D loss: 0.685566] [G loss: 0.672260]
[Epoch 131/200] [Batch 16/27] [D loss: 0.689702] [G loss: 0.688298]
[Epoch 131/200] [Batch 17/27] [D loss: 0.669027] [G loss: 0.721459]
[Epoch 131/200] [Batch 18/27] [D loss: 0.696685] [G loss: 0.705756]
[Epoch 131/200] [Batch 19/27] [D loss: 0.657762] [G loss: 0.713426]
[Epoch 131/200] [Batch 20/27] [D loss: 0.734886] [G loss: 0.734662]
[Epoch 131/200] [Batch 21/27] [D loss: 0.713024] [G loss: 0.657656]
[Epoch 131/200] [Batch 22/27] [D loss: 0.715130] [G loss: 0.673247]
[Epoch 131/200] [Batch 23/27] [D loss: 0.654444] [G loss: 0.733588]
[Epoch 131/200] [Batch 24/27] [D loss: 0.641459] [G loss: 0.867639]
[Epoch 131/200] [Batch 25/27] [D loss: 0.647828] [G loss: 0.833081]
[Epoch 131/200] [Batch 26/27] [D loss: 0.641672] [G loss: 0.818783]
[Epoch 132/200] [Batch 0/27] [D loss: 0.624097] [G loss: 0.773989]
[Epoch 132/200] [Batch 1/27] [D loss: 0.694816] [G loss: 0.641665]
[Epoch 132/200] [Batch 2/27] [D loss: 0.701235] [G loss: 0.642678]
